"","lizard_id","trt","sex","current_enclosure","egg_id","clutch","egg_enclosure","egg_date","hatch_date","start_date","age","death_date","liz_status","mortality","notes","maze","group","day","batch","choice","errors","arm_chosen","obs","temp","cort"
"778",3158,"B_23","m","E3001_23","EG3158","CL865_24","E018_M","13/12/2023","28/1/2024","17/3/2024",49,NA,"ALIVE",0,"",2,"A",10,1,0,2,"S","","Cold","CORT"
"779",3159,"A_28","m","E169_23","EG3159","CL865_24","E018_M","13/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",3,"F",10,6,0,8,"SE","","Hot","Control"
"780",3176,"B_28","m","E524_23","EG3176","CL869_24","E053_F120","15/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",2,"T",10,20,0,20,"SE","","Hot","CORT"
"781",3178,"A_28","f","E779_23","EG3178","CL869_24","E053_F120","15/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",2,"I",10,9,0,6,"NE","","Hot","Control"
"782",3179,"B_28","m","E262_23","EG3179","CL869_24","E053_F120","15/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",4,"C",10,3,0,3,"NW","","Hot","CORT"
"783",3188,"B_28","m","E311_23","EG3188","CL872_24","E008_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",1,"I",10,9,0,3,"NW","","Hot","CORT"
"784",3191,"B_28","m","E694_23","EG3191","CL872_24","E008_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",2,"H",10,8,0,1,"SE","","Hot","CORT"
"785",3193,"A_28","m","E747_23","EG3193","CL873_24","E038_F120","15/12/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",4,"R",10,18,0,1,"N","","Hot","Control"
"786",3195,"B_28","m","E284_23","EG3195","CL873_24","E038_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",3,"T",10,20,0,2,"SE","","Hot","CORT"
"787",3198,"B_28","m","E765_23","EG3198","CL874_24","E040_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",4,"H",10,8,1,0,"S","","Hot","CORT"
"788",3200,"B_23","m","E370_23","EG3200","CL874_24","E040_F120","15/12/2023","2/2/2024","17/3/2024",44,NA,"ALIVE",0,"",4,"O",10,15,0,6,"NE","","Cold","CORT"
"789",3201,"A_28","f","E604_23","EG3201","CL874_24","E040_F120","15/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",3,"J",10,10,0,6,"NW","","Hot","Control"
"790",3212,"B_23","m","E4003_23","EG3212","CL872_24","E008_F120","15/12/2023","31/1/2024","17/3/2024",46,NA,"ALIVE",0,"",3,"O",10,15,0,2,"S","","Cold","CORT"
"791",2851,"B_23","f","E667_23","EG2851","CL786_24","E004_F120","24/11/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",4,"N",11,7,0,2,"SW","","Cold","CORT"
"792",2873,"A_23","m","E607_23","EG2873","CL794_24","E036_F120","27/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",2,"G",11,14,1,0,"NW","","Cold","Control"
"793",2885,"B_23","f","E548_23","EG2885","CL797_24","E031","27/11/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",2,"N",11,7,0,2,"NE","","Cold","CORT"
"794",2904,"A_23","f","E044_23","EG2904","CL802_24","E014_F120","29/11/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",1,"L",11,9,0,4,"NW","","Cold","Control"
"795",2908,"A_23","m","E448_23","EG2908","CL803_24","E038_F120","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"A",11,20,0,2,"NE","","Cold","Control"
"796",2911,"B_23","f","E130_23","EG2911","CL803_24","E038_F120","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"K",11,10,0,8,"N","","Cold","CORT"
"797",2919,"B_23","f","E745_23","EG2919","CL806_24","E014_M","29/11/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",3,"P",11,5,1,0,"SW","","Cold","CORT"
"798",2922,"A_23","f","E660_23","EG2922","CL807_24","E011_M/E024_M","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",4,"J",11,11,0,4,"SE","","Cold","Control"
"799",2924,"B_23","m","E703_23","EG2924","CL807_24","E011_M/E024_M","29/11/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",1,"T",11,1,0,1,"NW","","Cold","CORT"
"800",2925,"B_28",NA,"E884_23","EG2925","CL807_24","E011_M/E024_M","29/11/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",1,"H",11,13,0,6,"S","","Hot","CORT"
"801",2926,"A_23","f","E268_23","EG2926","CL808_24","E013_M","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",1,"A",11,20,1,0,"SE","","Cold","Control"
"802",2928,"A_23","m","E1025_23","EG2928","CL808_24","E013_M","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",2,"S",11,2,1,0,"NW","","Cold","Control"
"803",2930,"B_23","f","E532_23","EG2930","CL808_24","E013_M","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",4,"L",11,9,0,8,"SE","","Cold","CORT"
"804",2931,"B_28","f","E178_23","EG2931","CL808_24","E013_M","29/11/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",3,"D",11,17,0,12,"S","","Hot","CORT"
"805",2950,"B_28","m","E269_23","EG2950","CL813_24","E036_F120","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",4,"P",11,5,0,2,"SW","","Hot","CORT"
"806",2951,"B_28","f","E115_23","EG2951","CL813_24","E036_F120","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",1,"E",11,16,0,1,"S","","Hot","CORT"
"807",2952,"A_23","m","E1026_23","EG2952","CL813_24","E036_F120","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"L",11,9,0,2,"NW","","Cold","Control"
"808",2953,"B_23","m","E157_23","EG2953","CL813_24","E036_F120","1/12/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",2,"L",11,9,0,8,"S","","Cold","CORT"
"809",2958,"B_23","f","E493_23","EG2958","CL815_24","E017_M, E007_M","1/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"Might be two clutches.",2,"K",11,10,0,3,"N","","Cold","CORT"
"810",2959,"A_23","m","E1023_23","EG2959","CL815_24","E017_M, E007_M","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Might be two clutches.",4,"A",11,20,0,1,"NE","","Cold","Control"
"811",2960,"B_23","m","E387_23","EG2960","CL815_24","E017_M, E007_M","1/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"Might be two clutches.",3,"E",11,16,1,0,"SW","","Cold","CORT"
"812",2961,"B_28","m","E123_23","EG2961","CL815_24","E017_M, E007_M","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"Might be two clutches. Where?",2,"O",11,6,1,0,"NW","","Hot","CORT"
"813",2967,"B_23","m","E621_23","EG2967","CL817_24","E018_M","1/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"Might be two clutches.",4,"G",11,14,1,0,"S","","Cold","CORT"
"814",2968,"A_23","f","E490_23","EG2968","CL817_24","E018_M","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Might be two clutches.",1,"G",11,14,0,3,"N","","Cold","Control"
"815",2970,"B_28","f","E168_23","EG2970","CL817_24","E018_M","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"Might be two clutches. Where?",3,"H",11,13,0,2,"NW","","Hot","CORT"
"816",2971,"A_23","m","E488_23","EG2971","CL817_24","E018_M","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Might be two clutches.",2,"J",11,11,0,2,"N","","Cold","Control"
"817",2981,"B_23","f","E837_23","EG2981","CL820_24","E050_F120","4/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",2,"R",11,3,0,1,"N","","Cold","CORT"
"818",2982,"A_28","f","E078_23","EG2982","CL820_24","E050_F120","4/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",3,"S",11,2,0,2,"N","","Hot","Control"
"819",2983,"A_23","m","E633_23","EG2983","CL820_24","E050_F120","4/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",3,"B",11,19,1,0,"NW","","Cold","Control"
"820",2984,"A_28","m","E564_23","EG2984","CL820_24","E050_F120","4/12/2023","5/1/2024","17/3/2024",72,NA,"ALIVE",0,"",2,"C",11,18,0,4,"N","","Hot","Control"
"821",2993,"B_28","f","E569_23","EG2993","CL822_24","E051_F120","4/12/2023","5/1/2024","17/3/2024",72,NA,"ALIVE",0,"",2,"P",11,5,1,0,"NW","","Hot","CORT"
"822",2995,"B_23","m","E1102_23","EG2995","CL822_24","E051_F120","4/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"Dented",3,"R",11,3,0,1,"NW","","Cold","CORT"
"823",2997,"A_28","m","E510_23","EG2997","CL822_24","E051_F120","4/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"Dented",4,"D",11,17,0,2,"NW","","Hot","Control"
"824",3009,"A_23","f","E1024_23","EG3009","CL825_24","E011_M/E024_M","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"G",11,14,0,1,"NE","","Cold","Control"
"825",3014,"A_28","f","E0154_23","EG3014","CL827_24","E019_M","4/12/2023","3/1/2024","17/3/2024",74,NA,"ALIVE",0,"",4,"F",11,15,1,0,"S","","Hot","Control"
"826",3023,"B_28","f","E0274_23","EG3023","CL830_24","E015_M","4/12/2023","3/1/2024","17/3/2024",74,NA,"ALIVE",0,"",1,"P",11,5,0,6,"NE","","Hot","CORT"
"827",3024,"A_28","f","E540_23","EG3024","CL830_24","E015_M","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",1,"N",11,7,0,1,"NE","","Hot","Control"
"828",3025,"A_23","m","E098_23","EG3025","CL830_24","E015_M","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",4,"K",11,10,0,7,"SE","","Cold","Control"
"829",3029,"A_28","m","E773_23","EG3029","CL831_24","E033_F120","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",2,"B",11,19,0,1,"SW","","Hot","Control"
"830",3031,"A_23","f","E720_23","EG3031","CL831_24","E033_F120","4/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",4,"Q",11,4,1,0,"S","","Cold","Control"
"831",3033,"A_28","f","E095_23","EG3033","CL831_24","E033_F120","4/12/2023","3/1/2024","17/3/2024",74,NA,"ALIVE",0,"",1,"S",11,2,1,0,"SE","","Hot","Control"
"832",3034,"B_23","f","E1021_23","EG3034","CL831_24","E033_F120","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Dented/dessicated",1,"O",11,6,1,0,"SE","","Cold","CORT"
"833",3038,"A_23","f","E133_23","EG3038","CL833_24","E008_F120","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",2,"Q",11,4,0,13,"SE","","Cold","Control"
"834",3039,"B_23","f","E617_23","EG3039","CL833_24","E008_F120","4/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",1,"B",11,19,1,0,"SE","","Cold","CORT"
"835",3040,"A_28","f","E477_23","EG3040","CL833_24","E008_F120","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",3,"N",11,7,0,1,"NW","","Hot","Control"
"836",3041,"B_28","m","E198_23","EG3041","CL833_24","E008_F120","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",4,"M",11,8,1,0,"S","","Hot","CORT"
"837",3042,"A_23","f","E1101_23","EG3042","CL834_24","E027_F120","6/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",4,"B",11,19,0,1,"SW","","Cold","Control"
"838",3051,"B_28","f","E296_23","EG3051","CL836_24","E008_F120","6/12/2023","5/1/2024","17/3/2024",72,NA,"ALIVE",0,"",3,"C",11,18,0,2,"SE","","Hot","CORT"
"839",3065,"A_23","f","E055_23","EG3065","CL842_24","E010_F120","6/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",1,"Q",11,4,0,3,"S","","Cold","Control"
"840",3078,"A_23","m","E201_23","EG3078","CL846_24","E050_F120","8/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",1,"K",11,10,1,0,"SE","","Cold","Control"
"841",3079,"A_28","f","E820_23","EG3079","CL846_24","E050_F120","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",1,"F",11,15,0,2,"NW","","Hot","Control"
"842",3081,"B_28","f","E555_23","EG3081","CL846_24","E050_F120","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",4,"S",11,2,0,3,"SE","","Hot","CORT"
"843",3082,"A_28","m","E197_23","EG3082","CL847_24","E001_F120","8/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",1,"C",11,18,1,0,"SE","","Hot","Control"
"844",3086,"A_28","m","E234_23","EG3086","CL848_24","E011_M/E024_M","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",2,"F",11,15,1,0,"NW","","Hot","Control"
"845",3090,"A_28","f","E195_23","EG3090","CL848_24","E011_M/E024_M","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",3,"Q",11,4,1,0,"SW","","Hot","Control"
"846",3093,"A_23","f","E073_23","EG3093","CL849_24","E014_F120","8/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"M",11,8,0,15,"SE","","Cold","Control"
"847",3095,"A_23","f","E734_23","EG3095","CL849_24","E014_F120","8/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",2,"D",11,17,0,1,"N","","Cold","Control"
"848",3098,"A_28","m","E185_23","EG3098","CL850_24","E028_M","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",4,"E",11,16,0,8,"SE","","Hot","Control"
"849",3099,"B_28","f","E158_23","EG3099","CL851_24","E012_M","8/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",1,"D",11,17,0,2,"NW","","Hot","CORT"
"850",3100,"B_23","f","E625_23","EG3100","CL851_24","E012_M","8/12/2023","28/1/2024","17/3/2024",49,NA,"ALIVE",0,"",1,"R",11,3,0,1,"NE","","Cold","CORT"
"851",3102,"A_28","f","E066_23","EG3102","CL851_24","E012_M","8/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",2,"M",11,8,1,0,"NW","","Hot","Control"
"852",3103,"B_23","m","E2001_23","EG3103","CL851_24","E012_M","8/12/2023","26/1/2024","17/3/2024",51,NA,"ALIVE",0,"",4,"T",11,1,0,1,"SE","","Cold","CORT"
"853",3109,"A_28","m","E464_23","EG3109","CL852_24","E042_F120","11/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",4,"I",11,12,0,3,"SE","","Hot","Control"
"854",3154,"A_28","f","E510_23","EG3154","CL865_24","E018_M","13/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",1,"J",11,11,0,7,"S","","Hot","Control"
"855",3155,"B_23","f","E368_23","EG3155","CL865_24","E018_M","13/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",1,"M",11,8,1,0,"SE","","Cold","CORT"
"856",3157,"B_28","m","E701_23","EG3157","CL865_24","E018_M","13/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",3,"I",11,12,1,0,"SW","","Hot","CORT"
"857",3158,"B_23","m","E3001_23","EG3158","CL865_24","E018_M","13/12/2023","28/1/2024","17/3/2024",49,NA,"ALIVE",0,"",2,"A",11,20,0,1,"N","","Cold","CORT"
"858",3159,"A_28","m","E169_23","EG3159","CL865_24","E018_M","13/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",3,"F",11,15,0,15,"NE","","Hot","Control"
"859",3176,"B_28","m","E524_23","EG3176","CL869_24","E053_F120","15/12/2023","10/1/2024","17/3/2024",67,NA,"ALIVE",0,"",2,"T",11,1,0,22,"NE","","Hot","CORT"
"860",3178,"A_28","f","E779_23","EG3178","CL869_24","E053_F120","15/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",2,"I",11,12,0,6,"SE","","Hot","Control"
"861",3179,"B_28","m","E262_23","EG3179","CL869_24","E053_F120","15/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",4,"C",11,18,0,2,"SE","","Hot","CORT"
"862",3188,"B_28","m","E311_23","EG3188","CL872_24","E008_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",1,"I",11,12,1,0,"SE","","Hot","CORT"
"863",3191,"B_28","m","E694_23","EG3191","CL872_24","E008_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",2,"H",11,13,0,4,"SE","","Hot","CORT"
"864",3193,"A_28","m","E747_23","EG3193","CL873_24","E038_F120","15/12/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",4,"R",11,3,1,0,"S","","Hot","Control"
"865",3195,"B_28","m","E284_23","EG3195","CL873_24","E038_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",3,"T",11,1,1,0,"SW","","Hot","CORT"
"866",3198,"B_28","m","E765_23","EG3198","CL874_24","E040_F120","15/12/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",4,"H",11,13,0,2,"SW","","Hot","CORT"
"867",3200,"B_23","m","E370_23","EG3200","CL874_24","E040_F120","15/12/2023","2/2/2024","17/3/2024",44,NA,"ALIVE",0,"",4,"O",11,6,1,0,"S","","Cold","CORT"
"868",3201,"A_28","f","E604_23","EG3201","CL874_24","E040_F120","15/12/2023","12/1/2024","17/3/2024",65,NA,"ALIVE",0,"",3,"J",11,11,1,0,"SW","","Hot","Control"
"869",3212,"B_23","m","E4003_23","EG3212","CL872_24","E008_F120","15/12/2023","31/1/2024","17/3/2024",46,NA,"ALIVE",0,"",3,"O",11,6,1,0,"SW","","Cold","CORT"
"870",2851,"B_23","f","E667_23","EG2851","CL786_24","E004_F120","24/11/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",4,"N",12,14,0,6,"SE","","Cold","CORT"
"871",2873,"A_23","m","E607_23","EG2873","CL794_24","E036_F120","27/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",2,"G",12,7,1,0,"NW","","Cold","Control"
"872",2885,"B_23","f","E548_23","EG2885","CL797_24","E031","27/11/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",2,"N",12,14,0,3,"SW","","Cold","CORT"
"873",2904,"A_23","f","E044_23","EG2904","CL802_24","E014_F120","29/11/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",1,"L",12,12,1,0,"SE","","Cold","Control"
"874",2908,"A_23","m","E448_23","EG2908","CL803_24","E038_F120","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"A",12,1,0,3,"N","","Cold","Control"
"875",2911,"B_23","f","E130_23","EG2911","CL803_24","E038_F120","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"K",12,11,0,2,"S","","Cold","CORT"
"876",2919,"B_23","f","E745_23","EG2919","CL806_24","E014_M","29/11/2023","15/1/2024","17/3/2024",62,NA,"ALIVE",0,"",3,"P",12,16,0,1,"S","","Cold","CORT"
"877",2922,"A_23","f","E660_23","EG2922","CL807_24","E011_M/E024_M","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",4,"J",12,10,0,1,"N","","Cold","Control"
"878",2924,"B_23","m","E703_23","EG2924","CL807_24","E011_M/E024_M","29/11/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",1,"T",12,20,0,3,"NE","","Cold","CORT"
"879",2925,"B_28",NA,"E884_23","EG2925","CL807_24","E011_M/E024_M","29/11/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",1,"H",12,8,1,0,"SE","","Hot","CORT"
"880",2926,"A_23","f","E268_23","EG2926","CL808_24","E013_M","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",1,"A",12,1,0,1,"SW","","Cold","Control"
"881",2928,"A_23","m","E1025_23","EG2928","CL808_24","E013_M","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",2,"S",12,19,0,4,"S","","Cold","Control"
"882",2930,"B_23","f","E532_23","EG2930","CL808_24","E013_M","29/11/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",4,"L",12,12,0,9,"N","","Cold","CORT"
"883",2931,"B_28","f","E178_23","EG2931","CL808_24","E013_M","29/11/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",3,"D",12,4,0,2,"S","","Hot","CORT"
"884",2950,"B_28","m","E269_23","EG2950","CL813_24","E036_F120","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",4,"P",12,16,0,5,"NE","","Hot","CORT"
"885",2951,"B_28","f","E115_23","EG2951","CL813_24","E036_F120","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",1,"E",12,5,1,0,"SE","","Hot","CORT"
"886",2952,"A_23","m","E1026_23","EG2952","CL813_24","E036_F120","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"L",12,12,0,6,"S","","Cold","Control"
"887",2953,"B_23","m","E157_23","EG2953","CL813_24","E036_F120","1/12/2023","17/1/2024","17/3/2024",60,NA,"ALIVE",0,"",2,"L",12,12,0,7,"NE","","Cold","CORT"
"888",2958,"B_23","f","E493_23","EG2958","CL815_24","E017_M, E007_M","1/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"Might be two clutches.",2,"K",12,11,0,1,"N","","Cold","CORT"
"889",2959,"A_23","m","E1023_23","EG2959","CL815_24","E017_M, E007_M","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Might be two clutches.",4,"A",12,1,1,0,"S","","Cold","Control"
"890",2960,"B_23","m","E387_23","EG2960","CL815_24","E017_M, E007_M","1/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"Might be two clutches.",3,"E",12,5,0,1,"S","","Cold","CORT"
"891",2961,"B_28","m","E123_23","EG2961","CL815_24","E017_M, E007_M","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"Might be two clutches. Where?",2,"O",12,15,0,1,"N","","Hot","CORT"
"892",2967,"B_23","m","E621_23","EG2967","CL817_24","E018_M","1/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"Might be two clutches.",4,"G",12,7,0,5,"SE","","Cold","CORT"
"893",2968,"A_23","f","E490_23","EG2968","CL817_24","E018_M","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Might be two clutches.",1,"G",12,7,1,0,"SE","","Cold","Control"
"894",2970,"B_28","f","E168_23","EG2970","CL817_24","E018_M","1/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"Might be two clutches. Where?",3,"H",12,8,0,4,"NW","","Hot","CORT"
"895",2971,"A_23","m","E488_23","EG2971","CL817_24","E018_M","1/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Might be two clutches.",2,"J",12,10,0,3,"N","","Cold","Control"
"896",2981,"B_23","f","E837_23","EG2981","CL820_24","E050_F120","4/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",2,"R",12,18,1,0,"NW","","Cold","CORT"
"897",2982,"A_28","f","E078_23","EG2982","CL820_24","E050_F120","4/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"",3,"S",12,19,0,5,"S","","Hot","Control"
"898",2983,"A_23","m","E633_23","EG2983","CL820_24","E050_F120","4/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",3,"B",12,2,0,2,"SE","","Cold","Control"
"899",2984,"A_28","m","E564_23","EG2984","CL820_24","E050_F120","4/12/2023","5/1/2024","17/3/2024",72,NA,"ALIVE",0,"",2,"C",12,3,0,7,"N","","Hot","Control"
"900",2993,"B_28","f","E569_23","EG2993","CL822_24","E051_F120","4/12/2023","5/1/2024","17/3/2024",72,NA,"ALIVE",0,"",2,"P",12,16,0,2,"SW","","Hot","CORT"
"901",2995,"B_23","m","E1102_23","EG2995","CL822_24","E051_F120","4/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"Dented",3,"R",12,18,0,6,"NW","","Cold","CORT"
"902",2997,"A_28","m","E510_23","EG2997","CL822_24","E051_F120","4/12/2023","8/1/2024","17/3/2024",69,NA,"ALIVE",0,"Dented",4,"D",12,4,0,2,"SE","","Hot","Control"
"903",3009,"A_23","f","E1024_23","EG3009","CL825_24","E011_M/E024_M","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",3,"G",12,7,NA,NA,NA,"Thanatosis","Cold","Control"
"904",3014,"A_28","f","E0154_23","EG3014","CL827_24","E019_M","4/12/2023","3/1/2024","17/3/2024",74,NA,"ALIVE",0,"",4,"F",12,6,0,8,"NW","","Hot","Control"
"905",3023,"B_28","f","E0274_23","EG3023","CL830_24","E015_M","4/12/2023","3/1/2024","17/3/2024",74,NA,"ALIVE",0,"",1,"P",12,16,0,3,"NW","","Hot","CORT"
"906",3024,"A_28","f","E540_23","EG3024","CL830_24","E015_M","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",1,"N",12,14,0,5,"SW","","Hot","Control"
"907",3025,"A_23","m","E098_23","EG3025","CL830_24","E015_M","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",4,"K",12,11,0,3,"SW","","Cold","Control"
"908",3029,"A_28","m","E773_23","EG3029","CL831_24","E033_F120","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",2,"B",12,2,1,0,"NW","","Hot","Control"
"909",3031,"A_23","f","E720_23","EG3031","CL831_24","E033_F120","4/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",4,"Q",12,17,0,2,"SE","","Cold","Control"
"910",3033,"A_28","f","E095_23","EG3033","CL831_24","E033_F120","4/12/2023","3/1/2024","17/3/2024",74,NA,"ALIVE",0,"",1,"S",12,19,0,1,"NE","","Hot","Control"
"911",3034,"B_23","f","E1021_23","EG3034","CL831_24","E033_F120","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"Dented/dessicated",1,"O",12,15,0,6,"N","","Cold","CORT"
"912",3038,"A_23","f","E133_23","EG3038","CL833_24","E008_F120","4/12/2023","19/1/2024","17/3/2024",58,NA,"ALIVE",0,"",2,"Q",12,17,1,0,"NW","","Cold","Control"
"913",3039,"B_23","f","E617_23","EG3039","CL833_24","E008_F120","4/12/2023","22/1/2024","17/3/2024",55,NA,"ALIVE",0,"",1,"B",12,2,1,0,"SE","","Cold","CORT"
"914",3040,"A_28","f","E477_23","EG3040","CL833_24","E008_F120","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",3,"N",12,14,0,2,"S","","Hot","Control"
"915",3041,"B_28","m","E198_23","EG3041","CL833_24","E008_F120","4/12/2023","1/1/2024","17/3/2024",76,NA,"ALIVE",0,"",4,"M",12,13,0,2,"NE","","Hot","CORT"
"916",3042,"A_23","f","E1101_23","EG3042","CL834_24","E027_F120","6/12/2023","24/1/2024","17/3/2024",53,NA,"ALIVE",0,"",4,"B",12,2,0,1,"NE","","Cold","Control"
