experiment,plate,specimen,tube,tube.no,.no,n,min,median,max,geo.mean,arith.mean,sd,se,r.sd,r.se,comp
optical tecta,6,Specimen_068,OT,2,58,3082,1.8896377867360994,2.3394514413064407,2.7361972389182934,2.3285195497500637,2.3641696102120964,0.17945232909424338,0.003232457192209077,0.2807937165969821,0.005057909659474844,0.5368314126570747
optical tecta,6,OT_Controls,DR,Pos,7,6574,1.119915420313845,1.7977521318178962,2.3822332261758548,1.7943812471723746,1.898564511242296,0.30933815067411735,0.0038152116447056532,0.5103983788446405,0.006294981185357848,0.0032416792281090706
optical tecta,6,OT_Controls,MTO,Pos,8,7509,2.253701395791596,3.4901327230796606,4.551180434072118,3.470419086512418,3.750824844774254,0.5318015285361869,0.006137033996722222,0.9131649959090643,0.01053800021962385,1.6732077791185693
optical tecta,6,OT_Controls,SOX,Pos,9,6195,1.3040594530561136,2.0045363309672215,2.6154344913907495,2.008631733918665,2.1077825308945455,0.30156156789408345,0.003831380965371889,0.4805536364035503,0.006105499676946499,0.2169636061125892
optical tecta,7,OT_Controls,H42,Pos,10,9916,1.216957220429741,1.9995654948594237,2.6812593502727697,2.010272652096546,2.137998329914893,0.34223716345715016,0.0034368367899764267,0.5614336827156738,0.005638066644772114,0.08478762283673778
optical tecta,7,Specimen_069,OT,1,13,11294,2.1653630398293005,2.5888317255942073,2.988407343887944,2.5869099500742805,2.620784275957389,0.1734748194022039,0.0016323472515760644,0.2837255896466892,0.00266977471461018,0.6628972536583785
optical tecta,7,Specimen_069,OT,2,14,5611,2.864511081058392,3.482539184760111,3.991104623133293,3.481618252585406,3.5363419727632226,0.2216015690184928,0.0029583714093624203,0.3518150336059454,0.004696715557626998,1.5556660653984755
optical tecta,7,Specimen_070,OT,2,17,2447,2.055607665701619,2.4885789440634443,2.899776733243535,2.487895828799961,2.523969351462015,0.1785880754817956,0.003610235002504795,0.2870016513732587,0.005801862217111111,0.5594136052055142
optical tecta,7,Specimen_070,OT,1,18,3969,3.283418838617382,3.729555180431219,4.201321737212862,3.732222130633107,3.7808951424419512,0.2065607412185479,0.003278741924103935,0.3410795620452501,0.005413961302305557,1.8087244129533608
optical tecta,7,Specimen_071,OT,1,21,4190,3.4261630530677563,3.866828254511692,4.308791438474421,3.8704465893489486,3.9166505646793466,0.20095114833273023,0.0031044415028229134,0.33652044066436637,0.005198815887416137,1.9433220081457365
optical tecta,7,Specimen_071,OT,2,22,5978,2.130848194869904,2.6808699549169726,3.1740888883624248,2.684716616316596,2.737062671831289,0.21517381230627966,0.0027829888037088405,0.3434838232969521,0.004442509170818024,0.7564244928346792
optical tecta,7,Specimen_072,OT,1,25,3834,2.0811311904304532,2.5820406368764366,3.069046199519158,2.582424289617905,2.633991507709116,0.2137656879919007,0.003452327141566561,0.3593268290627277,0.005803147251177675,0.6552256043136224
optical tecta,7,Specimen_072,OT,2,26,5238,1.8544275317317394,2.3787974882621765,2.872599091275537,2.3778223593229826,2.4322987885800935,0.2207062752682075,0.003049523148984196,0.3481257964145668,0.004810092842329372,0.45130918665184055
optical tecta,7,Specimen_073,OT,1,29,1106,2.8917046694363515,4.034012038286313,4.5939312820194536,4.00137257922022,4.091394469548653,0.30680973934946865,0.009225535369660753,0.4215314604829742,0.0126751302170394,2.0744949670446604
optical tecta,7,Specimen_073,OT,2,30,2736,1.9522110669858397,2.4934022673476,2.9610982231862897,2.494117886387325,2.543832808476851,0.21149884760553497,0.0040434302780168255,0.3297628783081221,0.006304399394193882,0.5680845526074212
optical tecta,7,Specimen_074,OT,1,33,1281,1.9843472534638602,2.5527168842263013,3.060682719443508,2.5556251956643004,2.617716759278211,0.2358619220826813,0.006589967435056922,0.38918128203743624,0.010873700817469623,0.6265017330853382
optical tecta,7,Specimen_074,OT,2,34,4385,1.948021539116584,2.535648499980265,3.075999264366853,2.538314499166619,2.6011068979668504,0.23554454016556603,0.003557035856230629,0.37972557672396356,0.005734361284645263,0.612422768838807
optical tecta,7,Specimen_075,OT,1,37,1826,3.6487580207750696,4.27415184434625,4.67514661215758,4.262982161766705,4.305305978201574,0.19647805213865197,0.004597943786123299,0.302751662623061,0.007084939568282467,2.336055106663377
optical tecta,7,Specimen_075,OT,2,38,7092,2.099335293501728,2.614981554883648,3.0719041110790926,2.6155620490254377,2.663190631743316,0.20584342948302486,0.002444289518343304,0.33439686226607873,0.003970798326945241,0.6900914444888206
optical tecta,7,Specimen_076,OT,1,40,4793,3.4712036909669592,4.034564305855781,4.464097711367277,4.034546739872705,4.078235448349615,0.1967614787705847,0.002842080424764176,0.32157868945675216,0.00464497677104766,2.1096832873015914
optical tecta,7,Specimen_076,OT,2,41,3954,3.3015118153127574,3.9414845886162233,4.4155562462121605,3.9460746238503037,3.995431025343407,0.20937268677796492,0.0033296738372662824,0.3418563967264447,0.005436574931520443,2.017126726479759
optical tecta,7,Specimen_077,OT,1,44,4476,2.2043913484759714,2.646442946777746,3.051160250709243,2.644120843778627,2.6794466511227455,0.17701540458267048,0.0026458548971234944,0.28488830831267464,0.004258234629123975,0.7183821019050827
optical tecta,7,Specimen_077,OT,2,45,6770,2.1925674618433595,2.7248981934079533,3.2045161181821764,2.727317632979702,2.778833462090623,0.21372311385589232,0.0025975095843531184,0.3535081496151871,0.004296403838620512,0.7975565814475453
optical tecta,7,Specimen_078,OT,1,48,4992,1.7616272006237899,2.3819089104064344,2.971591243873377,2.3898372978786773,2.4678167220529867,0.26381338556380346,0.003733872972172851,0.4161919606688929,0.005890557485762478,0.46240647731515777
optical tecta,7,Specimen_078,OT,2,49,5509,2.6430576897813056,3.4206685403590673,4.264651648504364,3.4325847240920484,3.5770829512552966,0.35902866168645814,0.004837185407170713,0.5950407872688103,0.008016971679441341,1.509094490862439
optical tecta,7,Specimen_079,OT,1,52,6742,3.349331938009472,3.9273903897019227,4.4004188159222855,3.9377641816008744,3.984912523909839,0.2033037898340606,0.0024760026228909816,0.3302928910961981,0.004022581503984439,2.0115567594599737
optical tecta,7,Specimen_079,OT,2,53,7636,3.0671304080557253,3.660178432271782,4.13930092090777,3.664750749858071,3.7171900795927466,0.21566691470687843,0.002468030745240649,0.3499891860672852,0.0040051765607618285,1.7375369903472673
optical tecta,7,Specimen_080,OT,1,54,5828,2.92888723954258,3.657392445968992,4.2815582872154705,3.6529737526205577,3.745787459665563,0.2909597293998369,0.0038112998045022133,0.46377519434989345,0.006075020454565063,1.7245639111516051
optical tecta,7,Specimen_080,OT,2,55,7080,3.0363014758779157,3.7330912961609317,4.300606776513669,3.7487354004205327,3.82648726298703,0.26080955885615664,0.003099608732159243,0.4300532887654217,0.00511099721573581,1.8189818575228234
optical tecta,7,OT_Controls,DR,Pos,7,6454,1.1152775901254244,1.7209857630514798,2.3413157994282687,1.7239227188123811,1.8192857955661408,0.29134072170230735,0.0036264918950455844,0.46129697182683704,0.0057420388051638675,-0.2020049348895163
optical tecta,7,OT_Controls,MTO,Pos,8,5197,2.519013755259023,3.764712515429062,4.798577170792795,3.7311884294738684,4.001219390640017,0.523764644097808,0.007265404863651411,0.896631284173502,0.012437627026462048,1.7998220002963523
optical tecta,7,OT_Controls,SOX,Pos,9,4835,1.2600714061905907,2.1022964839563403,2.81825231947243,2.1096341052933525,2.2496001207582172,0.35861053769675666,0.005157328652592291,0.5799148772074236,0.008339999241225408,0.17726653421236754
optical tecta,1,OT_Controls,H42,Pos,10,20983,1.300160558531638,2.10246801088163,2.7942998172946596,2.087755855516437,2.2086658349264208,0.3366546070657706,0.0023240783861511434,0.5403318775668282,0.003730154323288963,-0.057279537722265815
optical tecta,1,Specimen_001,OT,1,13,16833,3.0182884763700746,3.4808560290328012,3.9942683357983624,3.495865419080627,3.5460178738177683,0.20753050224764677,0.001599562357777951,0.3408181127482013,0.002626890110593977,1.3465772087711267
optical tecta,1,Specimen_001,OT,2,14,15321,2.8731810527115065,3.3236934196042243,3.829047625670119,3.3374251240542994,3.3825253321618813,0.19715274020620624,0.0015927927175668904,0.32116642399065276,0.0025946965825799292,1.1886283396150494
optical tecta,1,Specimen_002,OT,1,17,23897,2.8073252730166804,3.2848862265012184,3.824034674445409,3.2946906820085116,3.3464153345969403,0.21128785241563122,0.001366793286903531,0.34311680823252366,0.002219577437861661,1.1443569974418843
optical tecta,1,Specimen_002,OT,2,18,34909,2.8582243215908294,3.3756544618939777,3.9407246505555635,3.391493964208683,3.454981341522777,0.2343296707796836,0.0012541762668960216,0.39147404386321505,0.0020952423706542597,1.240247412170764
optical tecta,1,Specimen_003,OT,1,21,14195,3.126352251306499,3.569102264878104,4.081132277854503,3.57919057154106,3.625839876105252,0.19911928790627553,0.0016712662077966991,0.3115900838612145,0.0026152663728232187,1.4280732975149653
optical tecta,1,Specimen_003,OT,2,22,21323,2.4319906493141388,2.9315595732971342,3.4728456543930646,2.9355504304297475,2.991260051046265,0.2211082514260843,0.0015141914746231837,0.3629767506668571,0.0024857340140013486,0.7858894147079396
optical tecta,1,Specimen_004,OT,1,25,11762,2.3648885593907583,2.7617023767182283,3.133979367663592,2.7605492860357566,2.7927877988097776,0.1688023067068183,0.0015564593742984165,0.27682345052627155,0.0025524796609894054,0.6123393529487455
optical tecta,1,Specimen_004,OT,2,26,34334,3.0821100722231276,3.612984024229381,4.183999710243317,3.6271509244129176,3.6936466808778547,0.2404026189210452,0.0012974092594520178,0.4049507315024668,0.002185445528967884,1.4768464586328067
optical tecta,1,Specimen_005,OT,1,29,15587,2.3389542523776075,2.896002350197397,3.4916067908999406,2.8951948486966015,2.9595767220633444,0.23891063274236168,0.0019136134323836653,0.3882586169840975,0.0031098528189019157,0.7429438869893787
optical tecta,1,Specimen_005,OT,2,30,21807,2.9193396367874134,3.4858165302515314,4.101129553490185,3.4992783393676175,3.574737581450919,0.25604369400922766,0.0017338683635390226,0.41923237098092253,0.0028389441412647316,1.349481097599941
optical tecta,1,Specimen_006,OT,1,33,32636,2.9681325697677634,3.506074592759474,4.0923152846096364,3.5209736825376616,3.5877820764370862,0.24040778394691792,0.00133076099462034,0.4037601218217852,0.0022349867898712726,1.3714466672009762
optical tecta,1,Specimen_006,OT,2,34,40490,2.199233948966808,2.774575366811049,3.261101035597553,2.7737176510210038,2.838385865440444,0.24107325921275355,0.001198050572514072,0.4022257530612955,0.001998922631687287,0.6290856270158739
optical tecta,1,Specimen_007,OT,1,37,28342,2.367840289471916,2.8544032364643117,3.3502208949091887,2.8603754231832674,2.912647821882656,0.21422412966445434,0.0012724863731185991,0.35021165061541515,0.0020802491008529533,0.7112830252435164
optical tecta,1,Specimen_007,OT,2,38,29380,2.413852788662867,2.9389272819517123,3.511813865691847,2.947083033702515,3.0084532363767953,0.23217829758546743,0.00135455214000396,0.3839467198215848,0.0022399847720064483,0.7996041015191856
optical tecta,1,Specimen_008,OT,1,41,9964,2.9434450611025933,3.3694709706887447,3.819587373099296,3.377853975467316,3.417429426987307,0.18486177898855777,0.0018519543132278554,0.29620757596197866,0.00296742193499884,1.2263613528522466
optical tecta,1,Specimen_008,OT,2,42,24470,2.969238801111967,3.5004752423508627,4.070821106203722,3.5130790086559385,3.575785459556705,0.2334991487746681,0.001492685510016844,0.3919232898344047,0.0025054404645325,1.3664753464911066
optical tecta,1,OT_Controls,DR,Pos,7,28299,1.2452658432248336,2.038341947000651,2.7199690155366842,2.023010974055163,2.1385989292409833,0.32945089405780964,0.0019584168896089075,0.5235129498969907,0.0031120164537399735,-0.12890503253629002
optical tecta,1,OT_Controls,MTO,Pos,8,43255,1.5025636878565836,2.520116554433815,3.4228359687795225,2.520879975916971,2.7239841146248636,0.43677069041106836,0.0021000775343457713,0.718846065506504,0.0034563502221320336,0.378548917538515
optical tecta,1,OT_Controls,SOX,Pos,9,28270,2.186023496571832,3.0315700420005878,3.7692739175307475,3.0237965981193606,3.1491286397450855,0.3411337014163239,0.002028905046067189,0.557266632136318,0.003314363480512278,0.8791425027255394
optical tecta,2,OT_Controls,H42,Pos,10,12464,1.4449811216023851,2.297760511099134,3.080402791066886,2.278075779225035,2.401518506449845,0.3414144637767627,0.003058110652588746,0.5363168955794074,0.004803886728733082,-0.1116399430700464
optical tecta,2,Specimen_009,OT,1,13,1797,2.343644900677804,3.144683187110907,3.9681550243852,3.137690248557182,3.288475323974162,0.37559091264943206,0.008860149246260891,0.6469163386916816,0.015260686873973615,0.7551678095652684
optical tecta,2,Specimen_009,OT,2,14,7038,2.7722630465565077,3.7277193252873997,4.574350582949852,3.703540853806451,3.847404747191928,0.3703521460635825,0.004414588568263083,0.5981266211264455,0.007129654767938916,1.3195709438871903
optical tecta,2,Specimen_010,OT,1,17,6079,3.049690824629566,4.057352657706649,4.743575933986195,3.9448545768966112,4.09701833381544,0.41289970039694934,0.0052957624520608695,0.5036036513800816,0.006459111753133868,1.5556976591124239
optical tecta,2,Specimen_010,OT,2,18,3332,3.1589532382132393,4.239136092649578,4.974857863424564,4.072255264533721,4.312682380884775,0.5044557166943489,0.008739177325115373,0.8965704303464582,0.015532162122369448,1.6766604132043066
optical tecta,2,Specimen_011,OT,1,21,7189,3.4357313263047704,4.106585905728504,4.6282904042813104,4.1001345626770815,4.16461884787814,0.2423968824121969,0.002858859340501638,0.37754791271466165,0.004452847602700424,1.7115115576420008
optical tecta,2,Specimen_011,OT,2,22,7309,3.4106136091891353,4.219893268858583,4.819210941344804,4.199645602919076,4.284677381789285,0.2851606134663773,0.0033354970385620912,0.41524782709447716,0.004857115015662152,1.813446574865482
optical tecta,2,Specimen_012,OT,1,25,5222,3.8168237284266473,4.3892096161934004,4.964468165844189,4.3804392379953905,4.43077790693407,0.21386231450237916,0.0029594828586362782,0.31502198921755753,0.004359356997291322,1.9955045063989152
optical tecta,2,Specimen_012,OT,2,26,3176,4.030695246190341,4.4369637778542055,4.884288075340726,4.436869769605402,4.474398157622092,0.18211230312999693,0.0032314619009692165,0.28866863528846837,0.005122233264347817,2.049439400542274
optical tecta,2,Specimen_013,OT,1,29,6536,3.7428656879580564,4.368827327742449,4.885097923424759,4.362473862940946,4.418097527306682,0.22473143655386102,0.0027797632318943984,0.34326404479340905,0.004245924758814864,1.9746891024282336
optical tecta,2,Specimen_013,OT,2,30,6178,3.625840063941748,4.350230155373686,4.935874664201566,4.33501907367403,4.406843143260221,0.25989721145767986,0.003306569594055125,0.37661116304296843,0.0047914751124691944,1.9489589771163456
optical tecta,2,Specimen_014,OT,1,33,3037,3.3426496679806945,4.151964043622036,4.933981551101619,4.120430716230233,4.200960920157478,0.2752150805386715,0.0049940148753820825,0.4008690280070876,0.007274114067546714,1.7376617647127177
optical tecta,2,Specimen_014,OT,2,34,2654,3.550285873671636,4.225910148943363,4.895075819883181,4.196321475957558,4.264207803022287,0.254718522256098,0.004944359805737713,0.3629189545529432,0.007044646285391859,1.8076624293682857
optical tecta,2,Specimen_015,OT,1,37,4033,3.301307861584487,4.153581046694778,4.953358016126619,4.1081673994038885,4.212079224826157,0.31443619805012957,0.004951290700849572,0.5101213976753411,0.008032660833189533,1.7204750301055778
optical tecta,2,Specimen_015,OT,2,38,2737,3.5358432992643434,4.2334913240600445,4.918424401157842,4.187887756302499,4.273843747900419,0.28631728381756616,0.005472807426051196,0.430016717460631,0.008219548094568487,1.7984339011333947
optical tecta,2,Specimen_016,OT,1,41,4245,3.354185326770151,4.108567732251476,4.9609877329573635,4.07850669112884,4.175899854325372,0.29741159673797374,0.0045647715894806635,0.537859340575593,0.008255243117366947,1.6945569660737694
optical tecta,2,Specimen_016,OT,2,42,3905,3.309628062434762,4.115433777090992,4.869061902701499,4.082835642168231,4.186575537998871,0.30999761291483446,0.004960755591039751,0.5258935491419229,0.008415643396951753,1.6934245198659197
